3 13
emin+1:  0.000000e+00, e+1:  0.000000e+00, T: 1.0000e+00
emin+1: -4.409371e-01, e+1:  5.031864e+00, T: 7.4928e-01, no:       0, try:   7020000000
emin+1: -5.175411e-01, e+1:  5.042856e+00, T: 6.3096e-01, no:       0, try:  14040000000
emin+1: -5.175411e-01, e+1:  5.058289e+00, T: 4.7276e-01, no:       1, try:  21060000000
emin+1: -5.175411e-01, e+1:  5.074872e+00, T: 3.9811e-01, no:       1, try:  28080000000
emin+1: -5.175411e-01, e+1:  5.098942e+00, T: 2.9829e-01, no:       2, try:  35100000000
emin+1: -5.175411e-01, e+1:  5.126894e+00, T: 2.5119e-01, no:       0, try:  42120000000
emin+1: -5.175411e-01, e+1:  5.164089e+00, T: 1.8821e-01, no:       0, try:  49140000000
emin+1: -5.175411e-01, e+1:  5.207517e+00, T: 1.5849e-01, no:       1, try:  56160000000
emin+1: -5.175411e-01, e+1:  5.266211e+00, T: 1.1875e-01, no:       2, try:  63180000000
emin+1: -5.175411e-01, e+1:  5.331439e+00, T: 1.0000e-01, no:       2, try:  70200000000
emin+1: -5.218761e-01, e+1:  5.418768e+00, T: 7.4928e-02, no:       0, try:  77220000000
emin+1: -5.678771e-01, e+1:  5.512857e+00, T: 6.3096e-02, no:       1, try:  84240000000
emin+1: -5.678771e-01, e+1:  5.630842e+00, T: 4.7276e-02, no:       1, try:  91260000000
emin+1: -5.996535e-01, e+1:  5.749393e+00, T: 3.9811e-02, no:       0, try:  98280000000
emin+1: -6.226961e-01, e+1:  5.879893e+00, T: 2.9829e-02, no:       0, try: 105300000000
emin+1: -6.855545e-01, e+1:  5.992224e+00, T: 2.5119e-02, no:       0, try: 112320000000
emin+1: -7.577816e-01, e+1:  6.079493e+00, T: 1.8821e-02, no:       0, try: 119340000000
emin+1: -7.804489e-01, e+1:  6.108254e+00, T: 1.5849e-02, no:       7, try: 126360000000
emin+1: -8.583407e-01, e+1:  6.036304e+00, T: 1.1875e-02, no:       0, try: 133380000000
emin+1: -9.083407e-01, e+1:  5.870379e+00, T: 1.0000e-02, no:       4, try: 140400000000
emin+1: -9.359161e-01, e+1:  5.556096e+00, T: 7.4928e-03, no:       0, try: 147420000000
emin+1: -9.563430e-01, e+1:  5.205913e+00, T: 6.3096e-03, no:       0, try: 154440000000
emin+1: -9.710045e-01, e+1:  4.828343e+00, T: 4.7276e-03, no:       1, try: 161460000000
emin+1: -9.810146e-01, e+1:  4.506924e+00, T: 3.9811e-03, no:       0, try: 168480000000
emin+1: -9.840105e-01, e+1:  4.183880e+00, T: 2.9829e-03, no:       1, try: 175500000000
emin+1: -9.914325e-01, e+1:  3.911539e+00, T: 2.5119e-03, no:       1, try: 182520000000
emin+1: -9.931525e-01, e+1:  3.641366e+00, T: 1.8821e-03, no:       2, try: 189540000000
emin+1: -9.962022e-01, e+1:  3.413316e+00, T: 1.5849e-03, no:      10, try: 196560000000
emin+1: -9.972282e-01, e+1:  3.188977e+00, T: 1.1875e-03, no:       1, try: 203580000000
emin+1: -9.984657e-01, e+1:  3.001332e+00, T: 1.0000e-03, no:       0, try: 210600000000
emin+1: -1.000524e+00, e+1: -9.838704e-01, T: 7.4928e-04, no:       4, try: 217620000000
emin+1: -1.001324e+00, e+1: -9.880398e-01, T: 6.3096e-04, no:       0, try: 224640000000
emin+1: -1.003240e+00, e+1: -9.913940e-01, T: 4.7276e-04, no:       9, try: 231660000000
emin+1: -1.003736e+00, e+1: -9.938725e-01, T: 3.9811e-04, no:       3, try: 238680000000
emin+1: -1.004731e+00, e+1: -9.960321e-01, T: 2.9829e-04, no:      15, try: 245700000000
emin+1: -1.005143e+00, e+1: -9.979764e-01, T: 2.5119e-04, no:       0, try: 252720000000
emin+1: -1.006084e+00, e+1: -1.000132e+00, T: 1.8821e-04, no:       4, try: 259740000000
emin+1: -1.006503e+00, e+1: -1.001926e+00, T: 1.5849e-04, no:       2, try: 266760000000
emin+1: -1.006984e+00, e+1: -1.003429e+00, T: 1.1875e-04, no:       4, try: 273780000000
emin+1: -1.007322e+00, e+1: -1.004511e+00, T: 1.0000e-04, no:       6, try: 280800000000
emin+1: -1.007514e+00, e+1: -1.005352e+00, T: 7.4928e-05, no:       4, try: 287820000000
emin+1: -1.007745e+00, e+1: -1.005976e+00, T: 6.3096e-05, no:       6, try: 294840000000
emin+1: -1.007800e+00, e+1: -1.006476e+00, T: 4.7276e-05, no:       2, try: 301860000000
emin+1: -1.007854e+00, e+1: -1.006854e+00, T: 3.9811e-05, no:       3, try: 308880000000
emin+1: -1.007977e+00, e+1: -1.007164e+00, T: 2.9829e-05, no:      11, try: 315900000000
emin+1: -1.008038e+00, e+1: -1.007400e+00, T: 2.5119e-05, no:      18, try: 322920000000
emin+1: -1.008103e+00, e+1: -1.007595e+00, T: 1.8821e-05, no:       6, try: 329940000000
emin+1: -1.008134e+00, e+1: -1.007742e+00, T: 1.5849e-05, no:       2, try: 336960000000
emin+1: -1.008191e+00, e+1: -1.007864e+00, T: 1.1875e-05, no:       1, try: 343980000000
emin+1: -1.008213e+00, e+1: -1.007957e+00, T: 1.0000e-05, no:       7, try: 351000000000
emin+1: -1.008244e+00, e+1: -1.008035e+00, T: 7.4928e-06, no:       2, try: 358020000000
emin+1: -1.008252e+00, e+1: -1.008093e+00, T: 6.3096e-06, no:      26, try: 365040000000
emin+1: -1.008272e+00, e+1: -1.008142e+00, T: 4.7276e-06, no:      27, try: 372060000000
emin+1: -1.008276e+00, e+1: -1.008179e+00, T: 3.9811e-06, no:      53, try: 379080000000
emin+1: -1.008295e+00, e+1: -1.008209e+00, T: 2.9829e-06, no:      24, try: 386100000000
emin+1: -1.008297e+00, e+1: -1.008233e+00, T: 2.5119e-06, no:      38, try: 393120000000
emin+1: -1.008303e+00, e+1: -1.008252e+00, T: 1.8821e-06, no:       1, try: 400140000000
emin+1: -1.008308e+00, e+1: -1.008267e+00, T: 1.5849e-06, no:      61, try: 407160000000
emin+1: -1.008314e+00, e+1: -1.008279e+00, T: 1.1875e-06, no:      24, try: 414180000000
emin+1: -1.008314e+00, e+1: -1.008288e+00, T: 1.0000e-06, no:       9, try: 421200000000
emin+1: -1.008315e+00, e+1: -1.008296e+00, T: 7.4928e-07, no:      97, try: 428220000000
emin+1: -1.008318e+00, e+1: -1.008302e+00, T: 6.3096e-07, no:       8, try: 435240000000
emin+1: -1.008319e+00, e+1: -1.008307e+00, T: 4.7276e-07, no:     125, try: 442260000000
emin+1: -1.008320e+00, e+1: -1.008311e+00, T: 3.9811e-07, no:     111, try: 449280000000
emin+1: -1.008322e+00, e+1: -1.008314e+00, T: 2.9829e-07, no:      26, try: 456300000000
emin+1: -1.008322e+00, e+1: -1.008316e+00, T: 2.5119e-07, no:      41, try: 463320000000
emin+1: -1.008323e+00, e+1: -1.008318e+00, T: 1.8821e-07, no:      37, try: 470340000000
emin+1: -1.008323e+00, e+1: -1.008319e+00, T: 1.5849e-07, no:       9, try: 477360000000
emin+1: -1.008324e+00, e+1: -1.008321e+00, T: 1.1875e-07, no:      31, try: 484380000000
emin+1: -1.008324e+00, e+1: -1.008322e+00, T: 1.0000e-07, no:     173, try: 491400000000
emin+1: -1.008324e+00, e+1: -1.008322e+00, T: 7.4928e-08, no:     290, try: 498420000000
emin+1: -1.008324e+00, e+1: -1.008323e+00, T: 6.3096e-08, no:      89, try: 505440000000
emin+1: -1.008325e+00, e+1: -1.008323e+00, T: 4.7276e-08, no:     152, try: 512460000000
emin+1: -1.008325e+00, e+1: -1.008324e+00, T: 3.9811e-08, no:     835, try: 519480000000
emin+1: -1.008325e+00, e+1: -1.008324e+00, T: 2.9829e-08, no:     434, try: 526500000000
emin+1: -1.008325e+00, e+1: -1.008324e+00, T: 2.5119e-08, no:      25, try: 533520000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-08, no:     324, try: 540540000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-08, no:     178, try: 547560000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-08, no:      71, try: 554580000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-08, no:    1457, try: 561600000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-09, no:    1432, try: 568620000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-09, no:     459, try: 575640000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-09, no:     692, try: 582660000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-09, no:     747, try: 589680000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-09, no:     190, try: 596700000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-09, no:       2, try: 603720000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-09, no:     446, try: 610740000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-09, no:      71, try: 617760000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-09, no:     286, try: 624780000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-09, no:      57, try: 631800000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-10, no:    2335, try: 638820000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-10, no:     782, try: 645840000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-10, no:      82, try: 652860000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-10, no:    2766, try: 659880000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-10, no:    3391, try: 666900000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-10, no:    5449, try: 673920000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-10, no:    8166, try: 680940000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-10, no:    6481, try: 687960000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-10, no:    5438, try: 694980000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-10, no:    2051, try: 702000000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-11, no:     736, try: 709020000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-11, no:    1895, try: 716040000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-11, no:     572, try: 723060000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-11, no:    7330, try: 730080000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-11, no:   10166, try: 737100000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-11, no:   13850, try: 744120000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-11, no:    5495, try: 751140000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-11, no:   32205, try: 758160000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-11, no:   48682, try: 765180000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-11, no:   48912, try: 772200000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-12, no:   26897, try: 779220000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-12, no:   11045, try: 786240000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-12, no:   47634, try: 793260000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-12, no:   16926, try: 800280000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-12, no:    7176, try: 807300000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-12, no:   55296, try: 814320000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-12, no:   16798, try: 821340000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-12, no:   27934, try: 828360000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-12, no:   13045, try: 835380000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-12, no:  124973, try: 842400000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-13, no:   13914, try: 849420000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-13, no:   25804, try: 856440000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-13, no:   27964, try: 863460000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-13, no:  199341, try: 870480000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-13, no:   93588, try: 877500000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-13, no:   55545, try: 884520000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-13, no:   32914, try: 891540000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-13, no:  329166, try: 898560000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-13, no:   98532, try: 905580000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-13, no:  449693, try: 912600000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-14, no:   99078, try: 919620000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-14, no:  255202, try: 926640000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-14, no:  104168, try: 933660000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-14, no:  144633, try: 940680000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-14, no:  479112, try: 947700000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-14, no:  125478, try: 954720000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-14, no:  194824, try: 961740000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-14, no:   21891, try: 968760000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-14, no:  837049, try: 975780000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-14, no:   26338, try: 982800000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 7.4928e-15, no:  153758, try: 989820000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 6.3096e-15, no:  142310, try: 996840000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 4.7276e-15, no:  181598, try: 1003860000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 3.9811e-15, no: 1599010, try: 1010880000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.9829e-15, no:  656346, try: 1017900000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 2.5119e-15, no:  498184, try: 1024920000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.8821e-15, no:  436283, try: 1031940000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.5849e-15, no:   76609, try: 1038960000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.1875e-15, no:  764225, try: 1045980000000
emin+1: -1.008325e+00, e+1: -1.008325e+00, T: 1.0000e-15, no:  574168, try: 1053000000000

Last chain: -2.008325285630815920743380554e+00
Best chain: -2.008325285630820169948534959e+00 (-2.008325285630820169948534959e+00)

Error: length:  1.110223024625156540423631668e-16, angle:  0.000000000000000000000000000e+00


Last chain: -2.008325285630815920743380554e+00
Best chain: -2.008325285630820169948534959e+00 (-2.008325285630820169948534959e+00)

Error: length:  1.110223024625156540423631668e-16, angle:  0.000000000000000000000000000e+00


